id_sdm,nama_dosen,judul_kegiatan,tahun_kegiatan,jenis_kegiatan
NUjIPiOudygZdMrG8fs6JxgkywBtgdJQlC7Qf7ZedqsW7RK-RHY5GDrw9zDj4b9C8yAYUA==,I Kadek Dwi Nuryana,PEMAHAMAN DAN PENERAPAN SERTA PENGEMBANGAN MEDIA PROMOSI DI SEKOLAH DESA JATIREJO KECAMATAN REJOSARI GUNA UNTUK MENGETAHUI TARGET PASAR DIMASA SOCIETY 5.0,2022,Pengabdian Masyarakat
NUjIPiOudygZdMrG8fs6JxgkywBtgdJQlC7Qf7ZedqsW7RK-RHY5GDrw9zDj4b9C8yAYUA==,I Kadek Dwi Nuryana,Penggunaan  Aplikasi E-Commerce bagi Industri Kecil Snack di Kota Malang Sebagai Upaya Media  Promosi Secara On-Line,2022,Pengabdian Masyarakat
NUjIPiOudygZdMrG8fs6JxgkywBtgdJQlC7Qf7ZedqsW7RK-RHY5GDrw9zDj4b9C8yAYUA==,I Kadek Dwi Nuryana,Pelatihan Pembuatan Video Scribe Untuk Pembelajaran Sekolah Dasar Di Desa Balonggomek jombang,2021,Pengabdian Masyarakat
NUjIPiOudygZdMrG8fs6JxgkywBtgdJQlC7Qf7ZedqsW7RK-RHY5GDrw9zDj4b9C8yAYUA==,I Kadek Dwi Nuryana,Pengembangan Buku Ajar Rekayasa Perangkat Lunak untuk meningkatkan kompetensi mahasiswa ,2021,Pengabdian Masyarakat
NUjIPiOudygZdMrG8fs6JxgkywBtgdJQlC7Qf7ZedqsW7RK-RHY5GDrw9zDj4b9C8yAYUA==,I Kadek Dwi Nuryana,Edukasi Masyarakat melalui pembagian masker untuk membantu masyarakat terdampak penyebaran COVID19,2020,Pengabdian Masyarakat
NUjIPiOudygZdMrG8fs6JxgkywBtgdJQlC7Qf7ZedqsW7RK-RHY5GDrw9zDj4b9C8yAYUA==,I Kadek Dwi Nuryana,MEMBANTU MERINGANKAN BEBAN MASYARAKAT TERDAMPAK COVID 19 DENGAN DENGAN KEBUTUHAN POKOK,2020,Pengabdian Masyarakat
NUjIPiOudygZdMrG8fs6JxgkywBtgdJQlC7Qf7ZedqsW7RK-RHY5GDrw9zDj4b9C8yAYUA==,I Kadek Dwi Nuryana,MERINGANKAN BEBAN MASYARAKAT TERDAMPAK COVID DENGAN PEMBERIAN SEMBAKO,2020,Pengabdian Masyarakat
NUjIPiOudygZdMrG8fs6JxgkywBtgdJQlC7Qf7ZedqsW7RK-RHY5GDrw9zDj4b9C8yAYUA==,I Kadek Dwi Nuryana,PEMBERIAN BANTUAN BAHAN MAKANAN UNTUK MEMBANTU MASYARAKAT YANG TERDAMPAK COVID 19,2020,Pengabdian Masyarakat
NUjIPiOudygZdMrG8fs6JxgkywBtgdJQlC7Qf7ZedqsW7RK-RHY5GDrw9zDj4b9C8yAYUA==,I Kadek Dwi Nuryana,PEMBERIAN BANTUAN BAHAN POKOK UNTUK MASYARAKAT YANG TERDAMPAK VIRUS COVID 19 ,2020,Pengabdian Masyarakat
NUjIPiOudygZdMrG8fs6JxgkywBtgdJQlC7Qf7ZedqsW7RK-RHY5GDrw9zDj4b9C8yAYUA==,I Kadek Dwi Nuryana,Pencegahan Penyebaran Covid-19 dengan Masker sebagai salah upaya menurunkan tingkat penyebaran,2020,Pengabdian Masyarakat
NUjIPiOudygZdMrG8fs6JxgkywBtgdJQlC7Qf7ZedqsW7RK-RHY5GDrw9zDj4b9C8yAYUA==,I Kadek Dwi Nuryana,Penumbuhan Rasa Solidaritas Terhadap Masyarakat Yang Terdampak Covid 19 Dengan Pendistribusian Bahan Makanan Pokok,2020,Pengabdian Masyarakat
NUjIPiOudygZdMrG8fs6JxgkywBtgdJQlC7Qf7ZedqsW7RK-RHY5GDrw9zDj4b9C8yAYUA==,I Kadek Dwi Nuryana,PROPOSAL PENINGKATAN IMUNITAS DENGAN PEMBERIAN MAKANAN DAN MINUMAN HERBAL BAGI MASYARAKAT TERDAMPAK COVID,2020,Pengabdian Masyarakat
HsKz0uHvKYnqyPFvUMvHKfEdcRXUXN9fAwrCPvNTAce5hNogBWTXNgMDJvxj4L1waGI52g==,Riza Akhsani Setyo Prayoga,Peningkatan Kesadaran Digital melalui Sosialisasi Etika dan Keamanan Media  Sosial kepada Guru di SMA Negeri 1 Batu ,2025,Pengabdian Masyarakat
HsKz0uHvKYnqyPFvUMvHKfEdcRXUXN9fAwrCPvNTAce5hNogBWTXNgMDJvxj4L1waGI52g==,Riza Akhsani Setyo Prayoga,Peningkatan Manajemen Waktu bagi Pekerja   Migran dengan Pendekatan Computational Thinking di Taoyuan Distict Taiwan,2025,Pengabdian Masyarakat
HsKz0uHvKYnqyPFvUMvHKfEdcRXUXN9fAwrCPvNTAce5hNogBWTXNgMDJvxj4L1waGI52g==,Riza Akhsani Setyo Prayoga,PENINGKATAN LITERASI DIGITAL MASYARAKAT KAMPUNG CINCAU MELALUI PENDAMPINGAN/PELATIHAN PENGELOLAAN WEBSITE,2024,Pengabdian Masyarakat
HsKz0uHvKYnqyPFvUMvHKfEdcRXUXN9fAwrCPvNTAce5hNogBWTXNgMDJvxj4L1waGI52g==,Riza Akhsani Setyo Prayoga,SISTEM INFORMASI DATA KEPENDUDUKAN UNTUK OPTIMALISASI PENYELENGGARAAN PELAYANAN DESA DI DESA DALEGAN KECAMATAN PANCENG KABUPATEN GRESIK,2024,Pengabdian Masyarakat
HsKz0uHvKYnqyPFvUMvHKfEdcRXUXN9fAwrCPvNTAce5hNogBWTXNgMDJvxj4L1waGI52g==,Riza Akhsani Setyo Prayoga,"Digitalisasi Usaha Mikro, Kecil, dan Menengah (UMKM) di Kampung Cincau, Surabaya",2023,Pengabdian Masyarakat
HsKz0uHvKYnqyPFvUMvHKfEdcRXUXN9fAwrCPvNTAce5hNogBWTXNgMDJvxj4L1waGI52g==,Riza Akhsani Setyo Prayoga,Pengembangan Website Profiling Qori dan Imam Masjid pada Al-Barra Studio,2023,Pengabdian Masyarakat
HsKz0uHvKYnqyPFvUMvHKfEdcRXUXN9fAwrCPvNTAce5hNogBWTXNgMDJvxj4L1waGI52g==,Riza Akhsani Setyo Prayoga,Pengembangan Web Profile Usaha Furniture Surabaya  (Studi Kasus UD. Rozi Rohmad) ,2022,Pengabdian Masyarakat
HsKz0uHvKYnqyPFvUMvHKfEdcRXUXN9fAwrCPvNTAce5hNogBWTXNgMDJvxj4L1waGI52g==,Riza Akhsani Setyo Prayoga,Pengembangan Website Kampung Wisata Edukasi (Studi Kasus Kampung Ondomohen Surabaya),2022,Pengabdian Masyarakat
HsKz0uHvKYnqyPFvUMvHKfEdcRXUXN9fAwrCPvNTAce5hNogBWTXNgMDJvxj4L1waGI52g==,Riza Akhsani Setyo Prayoga,Perancangan Mesin Pengering Rumput Laut untuk Budidaya Rumput Laut di Kampung RUmput Laut Dusun Tanjungsari,2021,Pengabdian Masyarakat
r9wo2FUPWWuH9ok1TaLE9vAZjf7Jrd7mTCS35720OfiE1H7M_oILQJ3kTpZ4jS7XrX7KHg==,I Gusti Lanang Putra Eka Prismana,Edukasi Pemanfaatan Google Sites Sebagai Media Pembelajaran Efektif dan Inovatif kepada Guru di SMP 10 Nopember Sidoarjo,2024,Pengabdian Masyarakat
r9wo2FUPWWuH9ok1TaLE9vAZjf7Jrd7mTCS35720OfiE1H7M_oILQJ3kTpZ4jS7XrX7KHg==,I Gusti Lanang Putra Eka Prismana,Edukasi Pemanfaatan Google Sites Sebagai Media Pembelajaran Efektif dan Inovatif kepada Guru di SMP Sepuluh Nopember Sidoarjo,2024,Pengabdian Masyarakat
r9wo2FUPWWuH9ok1TaLE9vAZjf7Jrd7mTCS35720OfiE1H7M_oILQJ3kTpZ4jS7XrX7KHg==,I Gusti Lanang Putra Eka Prismana,Pengembangan Kompetensi Profesional Guru SMP Sepuluh Nopember Sidoarjo melalui Edukasi Pemanfaatan Genially Sebagai Media Pembelajaran,2024,Pengabdian Masyarakat
r9wo2FUPWWuH9ok1TaLE9vAZjf7Jrd7mTCS35720OfiE1H7M_oILQJ3kTpZ4jS7XrX7KHg==,I Gusti Lanang Putra Eka Prismana,Pendampingan Pelatihan Penggunaan Edraw Peta Konsep Sebagai Media Pembelajaran Pada Guru Madrasah di Pesantren TebuIreng Jombang,2023,Pengabdian Masyarakat
r9wo2FUPWWuH9ok1TaLE9vAZjf7Jrd7mTCS35720OfiE1H7M_oILQJ3kTpZ4jS7XrX7KHg==,I Gusti Lanang Putra Eka Prismana,Peningkatan Profesionalisme Guru TIK Melalui Pelatihan Pemrograman Dasar dan Implementasinya Bagi Guru-guru MGMP TIK se-Kabupaten Mojokerto,2023,Pengabdian Masyarakat
r9wo2FUPWWuH9ok1TaLE9vAZjf7Jrd7mTCS35720OfiE1H7M_oILQJ3kTpZ4jS7XrX7KHg==,I Gusti Lanang Putra Eka Prismana,PELATIHAN GURU DAN ORANG TUA SISWA SEBAGAI PENDAMPING KELAS SISWA DIFABEL DI SEKOLAH SELINGKUNG LABSCHOOL UNESA,2022,Pengabdian Masyarakat
r9wo2FUPWWuH9ok1TaLE9vAZjf7Jrd7mTCS35720OfiE1H7M_oILQJ3kTpZ4jS7XrX7KHg==,I Gusti Lanang Putra Eka Prismana,PELATIHAN GURU DAN ORANGTUA SISWA SEBAGAI PENDAMPING KELAS SISWA DIFABEL DI SEKOLAH SELINGKUNG LABSCHOOL UNESA,2022,Pengabdian Masyarakat
r9wo2FUPWWuH9ok1TaLE9vAZjf7Jrd7mTCS35720OfiE1H7M_oILQJ3kTpZ4jS7XrX7KHg==,I Gusti Lanang Putra Eka Prismana,PEMAHAMAN DAN PENERAPAN SERTA PENGEMBANGAN MEDIA PROMOSI DI SEKOLAH DESA JATIREJO KECAMATAN REJOSARI GUNA UNTUK MENGETAHUI TARGET PASAR DIMASA SOCIETY 5.0,2022,Pengabdian Masyarakat
r9wo2FUPWWuH9ok1TaLE9vAZjf7Jrd7mTCS35720OfiE1H7M_oILQJ3kTpZ4jS7XrX7KHg==,I Gusti Lanang Putra Eka Prismana,Pelatihan Google Classroom Pada Guru Sekolah Dasar Di Desa Balonggemek Jombang,2021,Pengabdian Masyarakat
r9wo2FUPWWuH9ok1TaLE9vAZjf7Jrd7mTCS35720OfiE1H7M_oILQJ3kTpZ4jS7XrX7KHg==,I Gusti Lanang Putra Eka Prismana,Pelatihan Pembuatan Video Scribe Untuk Pembelajaran Sekolah Dasar Di Desa Balonggomek jombang,2021,Pengabdian Masyarakat
r9wo2FUPWWuH9ok1TaLE9vAZjf7Jrd7mTCS35720OfiE1H7M_oILQJ3kTpZ4jS7XrX7KHg==,I Gusti Lanang Putra Eka Prismana,PKM-PU JENANG RAKYAT PONOROGO PADA MASA & PASCA PANDEMI COVID-19,2021,Pengabdian Masyarakat
r9wo2FUPWWuH9ok1TaLE9vAZjf7Jrd7mTCS35720OfiE1H7M_oILQJ3kTpZ4jS7XrX7KHg==,I Gusti Lanang Putra Eka Prismana,Bantuan Sembako bagi Masyarakat Terdampak Penyebaran Virus Covid 19,2020,Pengabdian Masyarakat
r9wo2FUPWWuH9ok1TaLE9vAZjf7Jrd7mTCS35720OfiE1H7M_oILQJ3kTpZ4jS7XrX7KHg==,I Gusti Lanang Putra Eka Prismana,Edukasi Masyarakat melalui pembagian masker untuk membantu masyarakat terdampak penyebaran COVID19,2020,Pengabdian Masyarakat
r9wo2FUPWWuH9ok1TaLE9vAZjf7Jrd7mTCS35720OfiE1H7M_oILQJ3kTpZ4jS7XrX7KHg==,I Gusti Lanang Putra Eka Prismana,Mengatasi Dampak Sosial dengan Berbagi Sembako Kepada Masyarakat,2020,Pengabdian Masyarakat
r9wo2FUPWWuH9ok1TaLE9vAZjf7Jrd7mTCS35720OfiE1H7M_oILQJ3kTpZ4jS7XrX7KHg==,I Gusti Lanang Putra Eka Prismana,MERINGANKAN BEBAN MASYARAKAT TERDAMPAK COVID DENGAN PEMBERIAN SEMBAKO,2020,Pengabdian Masyarakat
r9wo2FUPWWuH9ok1TaLE9vAZjf7Jrd7mTCS35720OfiE1H7M_oILQJ3kTpZ4jS7XrX7KHg==,I Gusti Lanang Putra Eka Prismana,PEMBERIAN BANTUAN BAHAN POKOK UNTUK MASYARAKAT YANG TERDAMPAK VIRUS COVID 19 ,2020,Pengabdian Masyarakat
r9wo2FUPWWuH9ok1TaLE9vAZjf7Jrd7mTCS35720OfiE1H7M_oILQJ3kTpZ4jS7XrX7KHg==,I Gusti Lanang Putra Eka Prismana,Pemberian Bantuan Sembako sebagai Bentuk Kepedulian Sosial Kepada Masyarakat Terdampak Covid-19 di Gunung Anyar Surabaya,2020,Pengabdian Masyarakat
r9wo2FUPWWuH9ok1TaLE9vAZjf7Jrd7mTCS35720OfiE1H7M_oILQJ3kTpZ4jS7XrX7KHg==,I Gusti Lanang Putra Eka Prismana,Penumbuhan Rasa Solidaritas Terhadap Masyarakat Yang Terdampak Covid 19 Dengan Pendistribusian Bahan Makanan Pokok,2020,Pengabdian Masyarakat
r9wo2FUPWWuH9ok1TaLE9vAZjf7Jrd7mTCS35720OfiE1H7M_oILQJ3kTpZ4jS7XrX7KHg==,I Gusti Lanang Putra Eka Prismana,TRANSFORMASI MODEL PEMBELAJARAN DARING PADA SD-SMP-SMA LABSCHOOL UNESA SEBAGAI WUJUD KESIAPAN PEMBELAJARAN DI MASA PENDEMI COVID-19 DAN UPAYA MENDUKUNG KONSEP MERDEKA BELAJAR,2020,Pengabdian Masyarakat
r9wo2FUPWWuH9ok1TaLE9vAZjf7Jrd7mTCS35720OfiE1H7M_oILQJ3kTpZ4jS7XrX7KHg==,I Gusti Lanang Putra Eka Prismana,Pelatihan Pembuatan Glidecam Handphone sebagai Penstabil video (Video Stabililzer) di SMKN 2 Magetan ,2019,Pengabdian Masyarakat
we0Ca2LxjerkX4iSvWXSs3TAEWzZ1JqvalpolhVMyny3Ay2l_Aex1J5oGt_Quvlq-B6WnA==,Rifqi Abdillah,Peningkatan Pemahaman Implementasi Machine Learning bagi Siswa SMK Negeri 1 Bangil untuk Meningkatkan Kompetensi di Bidang Teknik Informatika,2025,Pengabdian Masyarakat
we0Ca2LxjerkX4iSvWXSs3TAEWzZ1JqvalpolhVMyny3Ay2l_Aex1J5oGt_Quvlq-B6WnA==,Rifqi Abdillah,Juri kegiatan Programming and Logic Competition Logicodix 2024,2024,Pengabdian Masyarakat
we0Ca2LxjerkX4iSvWXSs3TAEWzZ1JqvalpolhVMyny3Ay2l_Aex1J5oGt_Quvlq-B6WnA==,Rifqi Abdillah,Workshop Data Acquisition & Processing Data Using Arduino IDE,2024,Pengabdian Masyarakat
3Z-DAVy63YKTSm0-dRfasLWqQIHGvQxK2jLjSOYcJmKj2OIYH5svqdxoF8owqzF-3AGIxA==,Paramitha Nerisafitra,"Peningkatan Kesehatan Mental Pekerja Migran Indonesia di Taiwan: Skrining, Dukungan, dan Edukasi dalam Satu Platform Teknologi",2025,Pengabdian Masyarakat
3Z-DAVy63YKTSm0-dRfasLWqQIHGvQxK2jLjSOYcJmKj2OIYH5svqdxoF8owqzF-3AGIxA==,Paramitha Nerisafitra,Integrasi Human Factor Engineering (HFE) dan Occupational Health and Safety (OHS) untuk Optimalisasi Budaya Keselamatan Mahasiswa Teknik Indonesia di Filipina,2024,Pengabdian Masyarakat
3Z-DAVy63YKTSm0-dRfasLWqQIHGvQxK2jLjSOYcJmKj2OIYH5svqdxoF8owqzF-3AGIxA==,Paramitha Nerisafitra,Pemberdayaan Wanita Tani Kopi melalui Pengembangan Produk Komersial Berbasis Limbah Kulit Kopi untuk Mewujudkan Kampung Wonder Coffee,2024,Pengabdian Masyarakat
3Z-DAVy63YKTSm0-dRfasLWqQIHGvQxK2jLjSOYcJmKj2OIYH5svqdxoF8owqzF-3AGIxA==,Paramitha Nerisafitra,Pengembangan Posyandu Keluarga sebagai Herbal Corner untuk meningkatkan Imunitas Masyarakat Bangkingan,2024,Pengabdian Masyarakat
3Z-DAVy63YKTSm0-dRfasLWqQIHGvQxK2jLjSOYcJmKj2OIYH5svqdxoF8owqzF-3AGIxA==,Paramitha Nerisafitra,PENINGKATAN KREATIFITAS GURU DALAM MENGEMBANGKAN MEDIA PEMBELAJARAN MELALUI PELATIHAN APLIKASI CANVA,2024,Pengabdian Masyarakat
3Z-DAVy63YKTSm0-dRfasLWqQIHGvQxK2jLjSOYcJmKj2OIYH5svqdxoF8owqzF-3AGIxA==,Paramitha Nerisafitra,PEMBERDAYAAN PENGRAJIN BATIK PAGUYUBAN UKM WANITA BERKARYA DI DESA PILANG MASARAN SRAGEN MELALUI DIGITALISASI MARKETING,2023,Pengabdian Masyarakat
3Z-DAVy63YKTSm0-dRfasLWqQIHGvQxK2jLjSOYcJmKj2OIYH5svqdxoF8owqzF-3AGIxA==,Paramitha Nerisafitra,Pembuatan Website Company Profile Sekolah Menggunakan Elementor Page Builder Wordpress Di PAUD - TK Aisyiyah Bustanul Athfal 1 Buduran,2023,Pengabdian Masyarakat
3Z-DAVy63YKTSm0-dRfasLWqQIHGvQxK2jLjSOYcJmKj2OIYH5svqdxoF8owqzF-3AGIxA==,Paramitha Nerisafitra,SOSIALISASI DAN PELATIHAN TENTANG PRIVACY DAN KEAMANAN INTERNET PADA PESERTA DIDIK SMP NEGERI 1 WARU,2022,Pengabdian Masyarakat
3Z-DAVy63YKTSm0-dRfasLWqQIHGvQxK2jLjSOYcJmKj2OIYH5svqdxoF8owqzF-3AGIxA==,Paramitha Nerisafitra,OPTIMALISASI MEDIA PEMBELAJARAN BERBASIS TEKNOLOGI INFORMASI UNTUK MENINGKATKAN KOMPETENSI GURU SMP  NEGERI 1 BUDURAN ,2021,Pengabdian Masyarakat
3Z-DAVy63YKTSm0-dRfasLWqQIHGvQxK2jLjSOYcJmKj2OIYH5svqdxoF8owqzF-3AGIxA==,Paramitha Nerisafitra,PROPOSAL PENINGKATAN IMUNITAS DENGAN PEMBERIAN MAKANAN DAN MINUMAN HERBAL BAGI MASYARAKAT TERDAMPAK COVID,2020,Pengabdian Masyarakat
3Z-DAVy63YKTSm0-dRfasLWqQIHGvQxK2jLjSOYcJmKj2OIYH5svqdxoF8owqzF-3AGIxA==,Paramitha Nerisafitra,PENDAYAGUNAAN INTERNET POSITIF BAGI PARA IBU PRODUKTIF DI KELURAHAN WONOKROMO,2018,Pengabdian Masyarakat
3Z-DAVy63YKTSm0-dRfasLWqQIHGvQxK2jLjSOYcJmKj2OIYH5svqdxoF8owqzF-3AGIxA==,Paramitha Nerisafitra,PELATIHAN PENGELOLAAN WEBSITE UNTUK SISWA MA ITTAQU SEBAGAI ALTERNATIF PEMANFAATAN MEDIA SOSIAL UNTUK  PENYALURAN MINAT DAN BAKAT,2017,Pengabdian Masyarakat
3Z-DAVy63YKTSm0-dRfasLWqQIHGvQxK2jLjSOYcJmKj2OIYH5svqdxoF8owqzF-3AGIxA==,Paramitha Nerisafitra,Penyuluhan Pengaruh Sosial Media Bagi Kehidupan Remaja Khususnya Siswa Kelas 7 SMPN 2 Balongbendo Sidoarjo.,2016,Pengabdian Masyarakat
wLudOCRcNXaK8ulxsTvN_Ef1Omhsaby3-RU6HzCkzKG5QsC9Y-AiUCCC5GNczPl7JV9Cdg==,Anita Qoiriah,PELATIHAN APLIKASI UNTUK MENUNJANG PENULISAN ILMIAH,2024,Pengabdian Masyarakat
wLudOCRcNXaK8ulxsTvN_Ef1Omhsaby3-RU6HzCkzKG5QsC9Y-AiUCCC5GNczPl7JV9Cdg==,Anita Qoiriah,Pelatihan Canva Untuk Meningkatkan Ketrampilan Digital Guru Mts Salafiyah Asy-Syafi'iyah Jatirogo Tuban,2023,Pengabdian Masyarakat
wLudOCRcNXaK8ulxsTvN_Ef1Omhsaby3-RU6HzCkzKG5QsC9Y-AiUCCC5GNczPl7JV9Cdg==,Anita Qoiriah,Pelatihan Canva Untuk Meningkatkan Ketrampilan Digital Guru Mi Al Ahmad  Krian Sidoarjo,2022,Pengabdian Masyarakat
wLudOCRcNXaK8ulxsTvN_Ef1Omhsaby3-RU6HzCkzKG5QsC9Y-AiUCCC5GNczPl7JV9Cdg==,Anita Qoiriah,Pelatihan Canva Untuk Meningkatkan Ketrampilan Digital Guru Mi Al Ahmad Krian Sidoarjo,2022,Pengabdian Masyarakat
wLudOCRcNXaK8ulxsTvN_Ef1Omhsaby3-RU6HzCkzKG5QsC9Y-AiUCCC5GNczPl7JV9Cdg==,Anita Qoiriah,Perbaikan layanan administrasi tabungan santri berbasis teknologi informasi di ponpes al fattah sidoarjo,2021,Pengabdian Masyarakat
wLudOCRcNXaK8ulxsTvN_Ef1Omhsaby3-RU6HzCkzKG5QsC9Y-AiUCCC5GNczPl7JV9Cdg==,Anita Qoiriah,Pelatihan Pengenalan Scratch untuk Membekali Konsep Berfikir Logis dan Matematis pada Siswa Sekolah Dasar,2016,Pengabdian Masyarakat
wLudOCRcNXaK8ulxsTvN_Ef1Omhsaby3-RU6HzCkzKG5QsC9Y-AiUCCC5GNczPl7JV9Cdg==,Anita Qoiriah,Pelatihan Pengenalan Scratch untuk Membekali Konsep Berfikir Logis dan Matematis pada Siswa Sekolah Dasar (Studi Kasus pada SD Kyai Ibrahim Surabaya),2016,Pengabdian Masyarakat
wLudOCRcNXaK8ulxsTvN_Ef1Omhsaby3-RU6HzCkzKG5QsC9Y-AiUCCC5GNczPl7JV9Cdg==,Anita Qoiriah,Pelatihan Pengenalan Scratch untuk Membekali Konsep Berpikir Logis dan Matematis pada Siswa Sekolah Dasar,2016,Pengabdian Masyarakat
wLudOCRcNXaK8ulxsTvN_Ef1Omhsaby3-RU6HzCkzKG5QsC9Y-AiUCCC5GNczPl7JV9Cdg==,Anita Qoiriah,Pelatihan Pengenalan Bahasa Pemrograman Komputer untuk Meningkatkan Kemampuan Pemecahan Masalah pada Siswa Sekolah Dasar,2015,Pengabdian Masyarakat
LR5b_Cenw5JrMfeM7ig-wlu9hXuLlemb4zv-vXB4AkaJkfjMfRnq8sDRflswmWD-LfHrNA==,Farhanna Mar'i,Peningkatan Pemahaman Implementasi Machine Learning bagi Siswa SMK Negeri 1 Bangil untuk Meningkatkan Kompetensi di Bidang Teknik Informatika,2025,Pengabdian Masyarakat
LR5b_Cenw5JrMfeM7ig-wlu9hXuLlemb4zv-vXB4AkaJkfjMfRnq8sDRflswmWD-LfHrNA==,Farhanna Mar'i,Sosialiasi Pemberantasan Hama Tikus dengan menggunakan Pupuk Ferinsa,2022,Pengabdian Masyarakat
HsOkYxuErnVv7eLrLeqexjalzwZc1rRUgT08gn88XEZNNcIpiUzt4nK1Lh2JJDrJp1Zpcw==,Naim Rochmawati,Pelatihan Canva Untuk Meningkatkan Ketrampilan Digital Guru Mts Salafiyah Asy-Syafi'iyah Jatirogo Tuban,2023,Pengabdian Masyarakat
HsOkYxuErnVv7eLrLeqexjalzwZc1rRUgT08gn88XEZNNcIpiUzt4nK1Lh2JJDrJp1Zpcw==,Naim Rochmawati,Pelatihan Canva Untuk Meningkatkan Ketrampilan Digital Guru Mi Al Ahmad  Krian Sidoarjo,2022,Pengabdian Masyarakat
HsOkYxuErnVv7eLrLeqexjalzwZc1rRUgT08gn88XEZNNcIpiUzt4nK1Lh2JJDrJp1Zpcw==,Naim Rochmawati,Pelatihan Canva Untuk Meningkatkan Ketrampilan Digital Guru Mi Al Ahmad Krian Sidoarjo,2022,Pengabdian Masyarakat
HsOkYxuErnVv7eLrLeqexjalzwZc1rRUgT08gn88XEZNNcIpiUzt4nK1Lh2JJDrJp1Zpcw==,Naim Rochmawati,Perbaikan layanan administrasi tabungan santri berbasis teknologi informasi di ponpes al fattah sidoarjo,2021,Pengabdian Masyarakat
HsOkYxuErnVv7eLrLeqexjalzwZc1rRUgT08gn88XEZNNcIpiUzt4nK1Lh2JJDrJp1Zpcw==,Naim Rochmawati,Pelatihan Pengenalan Bahasa Pemrograman Komputer untuk Meningkatkan Kemampuan Pemecahan Masalah pada Siswa Sekolah Dasar,2015,Pengabdian Masyarakat
HsOkYxuErnVv7eLrLeqexjalzwZc1rRUgT08gn88XEZNNcIpiUzt4nK1Lh2JJDrJp1Zpcw==,Naim Rochmawati,Pengembangan Modul Ajar Dasar Pemrograman Dengan Mengintegrasikan Algoritma Pemr,2012,Pengabdian Masyarakat
if9GtfFr_xUdkTAjolpz2Hl0Oy6QibChcAN8qP9CyTSybDxe-h0_uQCs_wuge_vnb4iCYQ==,Agus Prihanto,Pelatihan Pembuatan Media Presentasi Dengan Memanfaatkan Idea Design Suggestion,2024,Pengabdian Masyarakat
if9GtfFr_xUdkTAjolpz2Hl0Oy6QibChcAN8qP9CyTSybDxe-h0_uQCs_wuge_vnb4iCYQ==,Agus Prihanto,Pembuatan Website Company Profile Menggunakan Elementor Page Builder Wordpress Di LPI Al-Haromain,2024,Pengabdian Masyarakat
if9GtfFr_xUdkTAjolpz2Hl0Oy6QibChcAN8qP9CyTSybDxe-h0_uQCs_wuge_vnb4iCYQ==,Agus Prihanto,Pembuatan Website Company Profile Sekolah Menggunakan Elementor Page Builder Wordpress Di PAUD - TK Aisyiyah Bustanul Athfal 1 Buduran,2023,Pengabdian Masyarakat
if9GtfFr_xUdkTAjolpz2Hl0Oy6QibChcAN8qP9CyTSybDxe-h0_uQCs_wuge_vnb4iCYQ==,Agus Prihanto,IMPLEMENTASI SISTEM INFORMASI BILLING SANTRI (SIBISA) BERBASIS WEB YANG TERINTEGRASI DENGAN WHATSAPP MESSANGER DI PAUD - TK AISYIYAH BUSTANUL ATHFAL 1 BUDURAN,2022,Pengabdian Masyarakat
if9GtfFr_xUdkTAjolpz2Hl0Oy6QibChcAN8qP9CyTSybDxe-h0_uQCs_wuge_vnb4iCYQ==,Agus Prihanto,PERBAIKAN LAYANAN ADMINISTRASI  PEMBAYARAN SPP SANTRI DI PONPES AL FATTAH SIDOARJO  YANG TERINTERGASI DENGAN CHATBOT  WHATSAPP MESSANGER,2021,Pengabdian Masyarakat
Mq193BhkyUVEiSTxFavHgbiTruqpXeKfzXxdqvNYaqG9jEhmptjXxaLmmH8wONFbWZPuoA==,Aditya Prapanca,Pelatihan Pembuatan Media Presentasi Dengan Memanfaatkan Idea Design Suggestion,2024,Pengabdian Masyarakat
Mq193BhkyUVEiSTxFavHgbiTruqpXeKfzXxdqvNYaqG9jEhmptjXxaLmmH8wONFbWZPuoA==,Aditya Prapanca,Pelatihan Pengelolaan Bisnis Menggunakan Aplikasi Web Bisnis dengan Mata Uang Kripto di Perhimpunan Pelajar Indonesia di Filipina,2024,Pengabdian Masyarakat
Mq193BhkyUVEiSTxFavHgbiTruqpXeKfzXxdqvNYaqG9jEhmptjXxaLmmH8wONFbWZPuoA==,Aditya Prapanca,Pembuatan Website Company Profile Sekolah Menggunakan Elementor Page Builder Wordpress Di PAUD - TK Aisyiyah Bustanul Athfal 1 Buduran,2023,Pengabdian Masyarakat
Mq193BhkyUVEiSTxFavHgbiTruqpXeKfzXxdqvNYaqG9jEhmptjXxaLmmH8wONFbWZPuoA==,Aditya Prapanca,IMPLEMENTASI SISTEM INFORMASI BILLING SANTRI (SIBISA) BERBASIS WEB YANG TERINTEGRASI DENGAN WHATSAPP MESSANGER DI PAUD - TK AISYIYAH BUSTANUL ATHFAL 1 BUDURAN,2022,Pengabdian Masyarakat
Mq193BhkyUVEiSTxFavHgbiTruqpXeKfzXxdqvNYaqG9jEhmptjXxaLmmH8wONFbWZPuoA==,Aditya Prapanca,PENGENALAN PENTINGNYA CYBER SECURITY AWARENESS PADA UMKM,2021,Pengabdian Masyarakat
Mq193BhkyUVEiSTxFavHgbiTruqpXeKfzXxdqvNYaqG9jEhmptjXxaLmmH8wONFbWZPuoA==,Aditya Prapanca,Juri MAGE 5,2019,Pengabdian Masyarakat
